rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_dots,number_of_sets,coherent_direction,coherence,dot_radius,dot_life,move_distance,aperture_width,aperture_height,dot_color,background_color,RDK_type,aperture_type,reinsert_type,frame_rate,frame_rate_array,number_of_frames,
-1,-1,RDK,72,17746,0.0-1.0-71.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67875,"[16.81999999999971,16.660000000003492,16.75499999999738,16.56999999999971,16.715000000000146,16.650000000001455,16.590000000000146,16.645000000000437,16.49499999999898,17.270000000000437,16.345000000001164,16.62999999999738]",12,
-1,-1,RDK,73,17961,0.0-1.0-72.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68666667,"[16.739999999997963,16.775000000005093,16.56999999999607,16.68499999999767,17.225000000002183,16.080000000001746,16.790000000000873,16.584999999999127,16.74499999999898,16.729999999999563,16.725000000002183,16.590000000000146]",12,
-1,-1,RDK,74,18180,0.0-1.0-73.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64708333,"[16.42500000000291,16.575000000000728,16.68499999999767,16.660000000003492,16.69499999999607,16.67000000000189,16.659999999999854,17.04500000000189,16.32999999999811,16.715000000000146,16.79500000000189,16.5099999999984]",12,
-1,-1,RDK,75,18396,0.0-1.0-74.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71791667,"[17.340000000003783,16.304999999996653,16.82999999999811,16.68000000000393,16.56999999999971,16.55999999999767,16.720000000001164,16.764999999999418,17.330000000001746,16.294999999998254,16.4900000000016,16.729999999999563]",12,
-1,-1,RDK,76,18611,0.0-1.0-75.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69,"[17.090000000000146,16.56000000000131,16.729999999995925,17.525000000005093,16.274999999997817,16.299999999999272,16.580000000001746,16.69499999999607,16.69000000000233,16.7400000000016,16.584999999999127,16.510000000002037]",12,
-1,-1,RDK,77,18829,0.0-1.0-76.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70583333,"[17.05500000000029,16.55999999999767,16.610000000000582,16.68000000000029,16.650000000001455,16.56999999999971,16.80999999999767,16.770000000004075,16.674999999999272,16.724999999998545,16.69499999999971,16.67000000000189]",12,
-1,-1,RDK,78,19046,0.0-1.0-77.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69333333,"[16.919999999998254,16.6349999999984,17.470000000001164,15.8650000000016,16.63000000000102,16.43999999999869,16.94499999999971,16.56999999999971,16.799999999999272,16.835000000002765,16.539999999997235,16.67000000000189]",12,
-1,-1,RDK,79,19263,0.0-1.0-78.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71541667,"[17.13000000000102,16.549999999999272,16.8650000000016,16.784999999999854,17.18000000000029,16.165000000000873,16.474999999998545,16.81999999999971,16.960000000002765,16.2599999999984,16.729999999999563,16.664999999997235]",12,
-1,-1,RDK,80,19479,0.0-1.0-79.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.64291667,"[16.429999999996653,17.42000000000189,16.034999999999854,16.590000000000146,16.580000000001746,16.674999999999272,16.63000000000102,16.825000000000728,16.6349999999984,17.264999999999418,15.93500000000131,16.69499999999971]",12,
-1,-1,RDK,81,19696,0.0-1.0-80.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69833333,"[17.450000000000728,16.645000000000437,16.125,17.284999999999854,16.94499999999971,16.13000000000102,16.294999999998254,16.645000000000437,16.725000000002183,16.80999999999767,16.584999999999127,16.7400000000016]",12,
-1,-1,RDK,82,19912,0.0-1.0-81.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6675,"[16.804999999996653,16.799999999999272,16.505000000004657,16.55999999999767,17.174999999999272,16.409999999999854,16.575000000000728,16.70499999999811,16.6050000000032,16.839999999996508,16.514999999999418,16.515000000003056]",12,
-1,-1,RDK,83,20130,0.0-1.0-82.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65458333,"[16.274999999997817,16.909999999999854,16.4900000000016,16.804999999996653,16.625000000003638,16.764999999999418,16.49500000000262,17.654999999995198,15.810000000004948,16.68499999999767,16.529999999998836,16.81000000000131]",12,
-1,-1,RDK,84,20346,0.0-1.0-83.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6825,"[16.900000000001455,16.465000000000146,17.8849999999984,16.510000000002037,15.68999999999869,16.775000000001455,16.55999999999767,16.660000000003492,17.229999999995925,16.17500000000291,17.8949999999968,15.444999999999709]",12,
-1,-1,RDK,85,20564,0.0-1.0-84.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.76125,"[16.729999999999563,16.649999999997817,16.915000000000873,16.635000000002037,16.86999999999898,16.330000000001746,16.839999999996508,16.74500000000262,16.674999999999272,16.68999999999869,16.49499999999898,17.56000000000131]",12,
-1,-1,RDK,86,20780,0.0-1.0-85.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.66625,"[16.50499999999738,16.529999999998836,16.725000000002183,16.645000000000437,16.70499999999811,16.69000000000233,16.424999999999272,17.06499999999869,16.529999999998836,16.705000000001746,16.56500000000233,16.904999999995198]",12,
-1,-1,RDK,87,20997,0.0-1.0-86.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68041667,"[16.960000000002765,16.539999999997235,16.87000000000262,16.349999999998545,16.664999999997235,16.710000000002765,16.68499999999767,16.69000000000233,16.68000000000029,16.864999999997963,17.49499999999898,15.654999999998836]",12,
-1,-1,RDK,88,21214,0.0-1.0-87.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.75375,"[16.87999999999738,16.560000000004948,16.739999999997963,16.70499999999811,16.79500000000189,16.61999999999898,16.69499999999971,16.544999999998254,16.720000000001164,16.6050000000032,16.784999999996217,17.395000000000437]",12,
-1,-1,RDK,89,21430,0.0-1.0-88.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69708333,"[17.109999999996944,16.460000000002765,16.674999999999272,16.81000000000131,16.580000000001746,16.714999999996508,16.55000000000291,17.57999999999811,16.125,16.5,16.695000000003347,16.56499999999869]",12,
-1,-1,RDK,90,21647,0.0-1.0-89.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70583333,"[17.044999999998254,16.50500000000102,17.299999999999272,16.909999999999854,15.885000000002037,16.67000000000189,16.669999999994616,16.580000000001746,16.67000000000189,16.82999999999811,16.74500000000262,16.659999999999854]",12,
-1,-1,RDK,91,21861,0.0-1.0-90.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70727273,"[16.99499999999898,16.840000000003783,16.539999999997235,16.570000000003347,16.994999999995343,16.510000000002037,16.599999999998545,16.770000000000437,16.575000000000728,16.80500000000029,16.57999999999811]",11,
-1,-1,RDK,92,22064,0.0-1.0-91.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.58083333,"[15.834999999999127,16.635000000002037,16.37999999999738,16.850000000002183,16.529999999998836,16.709999999999127,16.660000000003492,16.529999999998836,16.8849999999984,16.67000000000189,16.654999999998836,16.62999999999738]",12,
-1,-1,RDK,93,22280,0.0-1.0-92.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69166667,"[16.8849999999984,16.68999999999869,16.43500000000131,17.31500000000233,16.19499999999971,16.69499999999607,16.580000000001746,16.70499999999811,16.674999999999272,16.660000000003492,16.610000000000582,16.854999999999563]",12,
-1,-1,RDK,94,22497,0.0-1.0-93.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[16.909999999996217,16.56500000000233,16.984999999996944,16.534999999999854,16.4900000000016,16.93000000000029,16.68000000000029,16.63000000000102,16.650000000001455,16.589999999996508,16.645000000000437,16.790000000000873]",12,
-1,-1,RDK,95,22714,0.0-1.0-94.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68583333,"[16.924999999999272,16.5099999999984,16.645000000000437,16.834999999999127,16.8650000000016,16.56499999999869,16.4800000000032,17.520000000000437,15.954999999998108,16.68999999999869,16.580000000001746,16.659999999999854]",12,
-1,-1,RDK,96,22931,0.0-1.0-95.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72,"[17.104999999995925,16.54000000000451,17.55999999999767,15.81000000000131,16.49500000000262,16.82999999999811,16.67000000000189,16.659999999996217,16.780000000002474,16.599999999998545,16.80500000000029,16.784999999999854]",12,
-1,-1,RDK,97,23147,0.0-1.0-96.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69625,"[16.909999999999854,16.70499999999811,16.585000000002765,16.679999999996653,16.784999999999854,16.56500000000233,16.909999999999854,16.57499999999709,16.639999999999418,16.6150000000016,16.655000000002474,16.729999999995925]",12,
-1,-1,RDK,98,23364,0.0-1.0-97.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71291667,"[17.06500000000233,17.864999999994325,15.4900000000016,16.7400000000016,16.659999999996217,16.570000000003347,16.635000000002037,17.729999999999563,15.69999999999709,17.93999999999869,15.409999999999854,16.750000000003638]",12,
-1,-1,RDK,99,23581,0.0-1.0-98.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.74291667,"[16.965000000000146,16.529999999998836,17.595000000001164,15.875,16.600000000002183,16.739999999997963,16.570000000003347,17.36999999999898,16.729999999999563,15.92500000000291,16.674999999999272,17.339999999996508]",12,
-1,-1,RDK,100,23798,0.0-1.0-99.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69916667,"[17.029999999998836,16.594999999997526,16.705000000001746,16.674999999999272,17.29500000000189,16.159999999999854,17.55999999999767,15.805000000000291,16.62000000000262,16.57999999999811,16.735000000000582,16.63000000000102]",12,
-1,-1,RDK,101,24015,0.0-1.0-100.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68875,"[16.960000000002765,17.70499999999811,15.62999999999738,16.56000000000131,16.645000000004075,16.714999999996508,16.67000000000189,16.80999999999767,17.020000000004075,17.44499999999607,15.460000000002765,16.645000000000437]",12,
-1,-1,RDK,102,24230,0.0-1.0-101.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71625,"[17.154999999998836,16.68000000000393,16.49499999999898,17.2699999999968,16.390000000003056,16.469999999997526,17.450000000000728,15.775000000001455,16.799999999999272,16.625,17.590000000000146,15.895000000000437]",12,
-1,-1,RDK,103,24448,0.0-1.0-102.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68,"[16.81000000000131,16.75499999999738,16.635000000002037,16.705000000001746,16.594999999997526,16.55999999999767,17.42500000000291,16.25,16.55500000000029,16.650000000001455,16.56000000000131,16.659999999996217]",12,
-1,-1,RDK,104,24665,0.0-1.0-103.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.66083333,"[16.525000000001455,16.610000000000582,16.749999999996362,16.7300000000032,16.529999999998836,16.614999999997963,16.830000000005384,16.57999999999447,16.895000000004075,17.45499999999811,15.655000000002474,16.75500000000102]",12,
-1,-1,RDK,105,24881,0.0-1.0-104.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.73208333,"[17.149999999997817,16.485000000000582,16.724999999998545,16.895000000000437,16.455000000001746,16.649999999997817,16.645000000000437,16.729999999999563,16.56999999999971,16.68500000000131,16.68000000000029,17.1150000000016]",12,
-1,-1,RDK,106,25098,0.0-1.0-105.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71375,"[17.020000000000437,16.779999999998836,16.44499999999971,16.790000000000873,16.61999999999898,16.81499999999869,17.29000000000451,15.994999999998981,16.659999999996217,16.720000000001164,16.6050000000032,16.82499999999709]",12,
-1,-1,RDK,107,25315,0.0-1.0-106.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71666667,"[16.94499999999971,17.020000000000437,16.484999999996944,16.54500000000189,16.654999999998836,16.649999999997817,17.720000000001164,16.5,15.834999999999127,16.94499999999971,16.610000000000582,16.69000000000233]",12,
-1,-1,RDK,108,25532,0.0-1.0-107.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71208333,"[17.07999999999811,16.465000000000146,16.720000000001164,16.695000000003347,16.604999999995925,16.660000000003492,16.839999999996508,16.600000000002183,16.57499999999709,16.655000000002474,16.724999999998545,16.92500000000291]",12,
-1,-1,RDK,109,25748,0.0-1.0-108.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69375,"[16.900000000001455,16.654999999998836,16.74499999999898,16.62000000000262,16.765000000003056,17.794999999998254,15.719999999997526,16.645000000000437,16.475000000002183,16.664999999997235,16.645000000000437,16.69499999999971]",12,
-1,-1,RDK,110,25965,0.0-1.0-109.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70958333,"[16.965000000000146,17.700000000000728,15.659999999999854,16.584999999999127,16.729999999999563,16.659999999999854,16.674999999999272,17.220000000001164,16.159999999996217,17.665000000000873,15.725000000002183,16.770000000000437]",12,
-1,-1,RDK,111,26181,0.0-1.0-110.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6925,"[16.94000000000233,16.639999999999418,16.57999999999811,16.87000000000262,16.734999999996944,16.455000000001746,16.659999999999854,16.665000000000873,16.70499999999811,16.595000000001164,17.43500000000131,16.029999999998836]",12,
-1,-1,RDK,112,26397,0.0-1.0-111.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69708333,"[17,16.67000000000189,16.700000000000728,16.645000000000437,16.700000000000728,16.63499999999476,17.330000000001746,16.095000000001164,16.79500000000189,16.549999999999272,16.839999999996508,16.405000000002474]",12,
-1,-1,RDK,113,26615,0.0-1.0-112.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7175,"[16.909999999999854,16.854999999999563,16.68500000000131,16.705000000001746,16.549999999995634,16.775000000005093,16.604999999995925,16.660000000003492,16.839999999996508,16.81500000000233,16.614999999997963,16.595000000001164]",12,
-1,-1,RDK,114,26832,0.0-1.0-113.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70958333,"[17.06000000000131,16.659999999996217,17.085000000002765,16.610000000000582,16.1449999999968,16.775000000005093,16.75499999999738,16.63000000000102,16.659999999996217,16.67500000000291,16.600000000002183,16.859999999996944]",12,
-1,-1,RDK,115,27048,0.0-1.0-114.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71041667,"[17.000000000003638,16.69999999999709,16.654999999998836,16.695000000003347,16.590000000000146,17.589999999996508,16.275000000001455,16.32499999999709,16.600000000002183,16.650000000001455,16.590000000000146,16.854999999999563]",12,
-1,-1,RDK,116,27266,0.0-1.0-115.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72,"[16.885000000002037,16.849999999998545,16.720000000001164,16.595000000001164,16.594999999997526,16.695000000003347,16.794999999998254,16.54500000000189,16.604999999995925,16.875000000003638,16.610000000000582,16.869999999995343]",12,
-1,-1,RDK,117,27479,0.0-1.0-116.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.76863636,"[17.125,16.45999999999549,16.875000000003638,16.455000000001746,17.57999999999811,15.904999999998836,16.580000000001746,16.599999999998545,16.8550000000032,16.724999999994907,17.29500000000189]",11,
-1,-1,RDK,118,27682,0.0-1.0-117.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.62833333,"[16.2599999999984,16.44000000000233,16.68500000000131,16.689999999995052,16.67000000000189,16.81000000000131,17.43500000000131,16.19499999999971,16.395000000000437,16.56499999999869,16.790000000000873,16.604999999999563]",12,
-1,-1,RDK,119,27899,0.0-1.0-118.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70208333,"[16.889999999999418,16.599999999994907,17.30000000000291,16.289999999997235,16.530000000002474,16.68500000000131,16.770000000000437,16.549999999999272,17.0199999999968,16.395000000000437,16.845000000001164,16.55000000000291]",12,
-1,-1,RDK,120,28116,0.0-1.0-119.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70958333,"[17.0099999999984,16.61999999999898,17.275000000001455,16.3849999999984,16.334999999999127,16.725000000002183,16.724999999998545,16.650000000001455,16.599999999998545,16.68499999999767,16.875000000003638,16.63000000000102]",12,
-1,-1,RDK,121,28332,0.0-1.0-120.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68125,"[17.669999999998254,15.8650000000016,16.584999999999127,16.625000000003638,16.669999999998254,16.654999999998836,16.68999999999869,16.69000000000233,16.665000000000873,16.774999999997817,16.54500000000189,16.739999999997963]",12,
-1,-1,RDK,122,28549,0.0-1.0-121.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72541667,"[17.054999999996653,16.604999999999563,16.764999999999418,16.645000000000437,16.6150000000016,16.700000000000728,16.669999999998254,16.784999999999854,16.69000000000233,16.44499999999607,17.445000000003347,16.284999999999854]",12,
-1,-1,RDK,123,28763,0.0-1.0-122.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.695,"[17.06500000000233,16.424999999999272,16.860000000000582,16.44499999999971,16.715000000000146,17.669999999998254,15.81000000000131,16.580000000001746,16.839999999996508,16.525000000001455,16.709999999999127]",11,
-1,-1,RDK,124,28966,0.0-1.0-123.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.58166667,"[15.594999999997526,17.4800000000032,15.909999999999854,16.540000000000873,16.63000000000102,16.75499999999738,16.650000000001455,17.419999999998254,16.075000000000728,16.909999999999854,17.285000000003492,15.729999999995925]",12,
-1,-1,RDK,125,29180,0.0-1.0-124.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68227273,"[16.81000000000131,16.56499999999869,17.715000000003783,16.0199999999968,16.465000000000146,16.650000000001455,16.600000000002183,16.69999999999709,16.75500000000102,16.590000000000146,16.6349999999984]",11,
-1,-1,RDK,126,29383,0.0-1.0-125.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.61958333,"[16.205000000001746,16.459999999999127,16.720000000001164,16.604999999999563,16.639999999999418,16.625,16.650000000001455,16.93999999999869,16.61999999999898,16.645000000000437,16.56000000000131,16.764999999999418]",12,
-1,-1,RDK,127,29600,0.0-1.0-126.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70375,"[17.0199999999968,16.635000000002037,17.909999999999854,15.62999999999738,16.6050000000032,16.649999999997817,16.525000000001455,16.774999999997817,17.42000000000189,16.030000000002474,16.669999999994616,16.575000000000728]",12,
-1,-1,RDK,128,29814,0.0-1.0-127.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70772727,"[17.05500000000029,16.87999999999738,16.674999999999272,17.19000000000233,16.18999999999869,16.514999999999418,16.570000000003347,16.669999999994616,16.715000000003783,16.659999999996217,16.665000000000873]",11,
-1,-1,RDK,129,30017,0.0-1.0-128.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.55954545,"[15.8650000000016,16.06500000000233,16.624999999996362,16.534999999999854,16.895000000004075,16.604999999995925,16.650000000001455,16.585000000002765,17.044999999998254,16.604999999999563,16.68000000000029]",11,
-1,-1,RDK,130,30233,0.0-1.0-129.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,18.09545455,"[32.4900000000016,16.57499999999709,16.674999999999272,16.635000000002037,16.785000000003492,16.534999999996217,16.700000000000728,17.665000000000873,15.68500000000131,16.784999999999854,16.5199999999968]",11,
-1,-1,RDK,131,30449,0.0-1.0-130.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69625,"[17.19499999999607,16.43500000000131,16.8849999999984,16.570000000003347,16.799999999999272,16.774999999997817,18.025000000001455,15.104999999999563,16.750000000003638,16.719999999997526,16.514999999999418,16.580000000001746]",12,
-1,-1,RDK,132,30666,0.0-1.0-131.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69833333,"[17.239999999997963,16.409999999999854,16.63000000000102,17.57499999999709,15.724999999998545,16.75500000000102,16.600000000002183,16.80999999999767,16.820000000003347,16.69499999999971,16.520000000000437,16.599999999998545]",12,
-1,-1,RDK,133,30883,0.0-1.0-132.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70708333,"[17.06500000000233,16.404999999998836,17.7599999999984,15.875000000003638,16.664999999997235,16.55500000000029,16.7400000000016,16.69999999999709,17.310000000004948,16.219999999997526,17.75500000000102,15.434999999997672]",12,
-1,-1,RDK,134,31098,0.0-1.0-133.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68363636,"[16.62999999999738,16.760000000002037,16.584999999999127,16.7400000000016,16.93500000000131,16.499999999996362,16.625000000003638,16.62999999999738,16.715000000000146,16.68500000000131,16.715000000000146]",11,
-1,-1,RDK,135,31300,0.0-1.0-134.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.60625,"[16.025000000005093,16.55999999999767,16.54500000000189,16.669999999994616,16.965000000003783,16.37999999999738,16.535000000003492,17.784999999999854,15.819999999999709,16.649999999997817,16.55500000000029,16.784999999999854]",12,
-1,-1,RDK,136,31517,0.0-1.0-135.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72041667,"[16.964999999996508,16.789999999997235,16.390000000003056,16.790000000000873,16.904999999998836,16.57999999999811,16.54500000000189,16.645000000004075,16.82499999999709,16.55000000000291,16.754999999993743,16.905000000002474]",12,
-1,-1,RDK,137,31733,0.0-1.0-136.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69916667,"[17,16.52499999999418,16.790000000000873,16.710000000006403,16.56499999999869,16.714999999996508,17.535000000003492,15.895000000000437,16.534999999996217,17.274999999997817,16.295000000009168,16.549999999991996]",12,
-1,-1,RDK,138,31950,0.0-1.0-137.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[17.80500000000029,15.735000000000582,16.700000000000728,16.62999999999738,16.68000000000029,16.86000000000422,16.674999999999272,16.584999999999127,16.56999999999971,16.720000000001164,17.6349999999984,15.75499999999738]",12,
-1,-1,RDK,139,32167,0.0-1.0-138.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70083333,"[16.854999999999563,16.94499999999971,16.525000000001455,16.664999999997235,16.55000000000291,16.924999999999272,16.4800000000032,16.549999999995634,16.695000000006985,16.69999999999709,16.69499999999971,16.82499999999709]",12,
-1,-1,RDK,140,32383,0.0-1.0-139.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69333333,"[16.95999999999185,16.770000000004075,16.5199999999968,16.635000000002037,16.880000000004657,16.44999999999709,16.764999999999418,16.709999999999127,16.57499999999709,16.860000000007858,16.52999999999156,16.665000000000873]",12,
-1,-1,RDK,141,32601,0.0-1.0-140.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71541667,"[17.035000000003492,17.30500000000029,15.955000000001746,16.779999999998836,17.42500000000291,15.679999999993015,17.43000000000029,16.665000000000873,16.160000000003492,17.549999999995634,15.790000000000873,16.810000000004948]",12,
-1,-1,RDK,142,32817,0.0-1.0-141.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68666667,"[16.8550000000032,16.69999999999709,17.564999999995052,15.750000000007276,17.93000000000029,16.374999999992724,15.635000000009313,16.854999999995925,16.714999999996508,16.465000000003783,17.81999999999971,15.57499999999709]",12,
-1,-1,RDK,143,33033,0.0-1.0-142.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70208333,"[17.080000000001746,17.285000000003492,15.860000000000582,16.81999999999971,16.62999999999738,16.760000000002037,16.70499999999447,16.635000000002037,16.735000000007858,16.604999999995925,17.37000000000262,15.939999999995052]",12,
-1,-1,RDK,144,33251,0.0-1.0-143.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69125,"[17.034999999996217,16.72500000000582,16.525000000001455,16.659999999996217,16.610000000000582,17.37000000000262,16.00499999999738,16.639999999999418,16.735000000000582,16.635000000002037,16.844999999993888,16.510000000009313]",12,
-1,-1,RDK,145,33467,0.0-1.0-144.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70583333,"[18.05000000000291,15.739999999997963,16.47500000000582,16.790000000000873,17.874999999992724,15.520000000004075,16.669999999998254,16.635000000002037,16.57499999999709,16.849999999998545,17.24500000000262,16.044999999998254]",12,
-1,-1,RDK,146,33684,0.0-1.0-145.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.61166667,"[16.075000000004366,16.554999999993015,16.830000000001746,17.104999999995925,16.205000000001746,16.580000000001746,16.860000000007858,16.549999999995634,16.535000000003492,16.979999999995925,16.415000000000873,16.650000000001455]",12,
